generation,mean_p,sd_p,hawk_freq,n,k,early_stop,ess
1,0.50635,0.26392,0.50635,100,40,true,0.66667
2,0.53993,0.25756,0.53993,100,40,true,0.66667
3,0.51511,0.25716,0.51511,100,40,true,0.66667
4,0.51781,0.24933,0.51781,100,40,true,0.66667
5,0.51067,0.23083,0.51067,100,40,true,0.66667
6,0.54785,0.24272,0.54785,100,40,true,0.66667
7,0.56712,0.26406,0.56712,100,40,true,0.66667
8,0.62866,0.25601,0.62866,100,40,true,0.66667
9,0.65556,0.25554,0.65556,100,40,true,0.66667
10,0.62883,0.26494,0.62883,100,31,false,0.66667
11,0.62911,0.26553,0.62911,100,34,false,0.66667
12,0.61773,0.25297,0.61773,100,40,true,0.66667
13,0.63775,0.23295,0.63775,100,40,true,0.66667
14,0.66401,0.25115,0.66401,100,40,true,0.66667
15,0.65615,0.25801,0.65615,100,33,false,0.66667
16,0.65602,0.26758,0.65602,100,31,false,0.66667
17,0.66058,0.26023,0.66058,100,40,true,0.66667
18,0.69989,0.25609,0.69989,100,35,false,0.66667
19,0.64875,0.27521,0.64875,100,23,false,0.66667
20,0.67919,0.23377,0.67919,100,40,true,0.66667
21,0.68873,0.24552,0.68873,100,35,false,0.66667
22,0.67419,0.25502,0.67419,100,24,false,0.66667
23,0.69783,0.25607,0.69783,100,27,false,0.66667
24,0.74335,0.24565,0.74335,100,26,false,0.66667
25,0.74542,0.24062,0.74542,100,19,false,0.66667
26,0.72813,0.2593,0.72813,100,11,false,0.66667
27,0.70729,0.2693,0.70729,100,27,false,0.66667
28,0.68246,0.27802,0.68246,100,21,false,0.66667
29,0.72627,0.27514,0.72627,100,33,false,0.66667
30,0.71082,0.28309,0.71082,100,17,false,0.66667
31,0.68686,0.29538,0.68686,100,19,false,0.66667
32,0.67996,0.291,0.67996,100,35,false,0.66667
33,0.68031,0.3009,0.68031,100,36,false,0.66667
34,0.69548,0.28061,0.69548,100,35,false,0.66667
35,0.69625,0.28329,0.69625,100,23,false,0.66667
36,0.69582,0.3023,0.69582,100,23,false,0.66667
37,0.69523,0.30186,0.69523,100,23,false,0.66667
38,0.68048,0.31131,0.68048,100,29,false,0.66667
39,0.65372,0.33872,0.65372,101,29,false,0.66667
40,0.62066,0.35226,0.62066,100,40,true,0.66667
41,0.64493,0.32537,0.64493,100,40,true,0.66667
42,0.65858,0.32039,0.65858,100,40,true,0.66667
43,0.65505,0.31948,0.65505,100,27,false,0.66667
44,0.68637,0.29955,0.68637,100,36,false,0.66667
45,0.70151,0.29142,0.70151,100,28,false,0.66667
46,0.68457,0.30231,0.68457,100,19,false,0.66667
47,0.65257,0.32064,0.65257,100,28,false,0.66667
48,0.66806,0.3126,0.66806,100,30,false,0.66667
49,0.67613,0.30826,0.67613,100,38,false,0.66667
50,0.69414,0.27994,0.69414,100,38,false,0.66667
51,0.71148,0.27926,0.71148,100,24,false,0.66667
52,0.70717,0.28643,0.70717,100,18,false,0.66667
53,0.74072,0.25637,0.74072,100,30,false,0.66667
54,0.72098,0.25399,0.72098,100,22,false,0.66667
55,0.73149,0.26221,0.73149,100,18,false,0.66667
56,0.73149,0.27781,0.73149,100,19,false,0.66667
57,0.72079,0.28477,0.72079,100,12,false,0.66667
58,0.69075,0.32026,0.69075,100,20,false,0.66667
59,0.71605,0.29196,0.71605,100,29,false,0.66667
60,0.70987,0.29866,0.70987,100,20,false,0.66667
61,0.70827,0.30567,0.70827,100,25,false,0.66667
62,0.71438,0.29944,0.71438,100,23,false,0.66667
63,0.72666,0.29534,0.72666,100,25,false,0.66667
64,0.73126,0.30664,0.73126,100,26,false,0.66667
65,0.73771,0.31522,0.73771,100,23,false,0.66667
66,0.72055,0.32035,0.72055,100,17,false,0.66667
67,0.7123,0.31802,0.7123,100,18,false,0.66667
68,0.66905,0.3282,0.66905,100,19,false,0.66667
69,0.68596,0.31981,0.68596,100,40,true,0.66667
70,0.72342,0.295,0.72342,100,29,false,0.66667
71,0.73703,0.28021,0.73703,100,20,false,0.66667
72,0.71518,0.30318,0.71518,100,13,false,0.66667
73,0.70663,0.31527,0.70663,100,21,false,0.66667
74,0.71663,0.31006,0.71663,100,22,false,0.66667
75,0.69158,0.33451,0.69158,100,22,false,0.66667
76,0.68842,0.34149,0.68842,100,30,false,0.66667
77,0.66601,0.35213,0.66601,100,31,false,0.66667
78,0.7068,0.32699,0.7068,100,36,false,0.66667
79,0.70588,0.3247,0.70588,100,22,false,0.66667
80,0.67345,0.32948,0.67345,101,26,false,0.66667
81,0.66848,0.32229,0.66848,100,28,false,0.66667
82,0.68911,0.3131,0.68911,100,30,false,0.66667
83,0.71036,0.30217,0.71036,100,26,false,0.66667
84,0.69845,0.31595,0.69845,100,16,false,0.66667
85,0.74982,0.28304,0.74982,100,31,false,0.66667
86,0.74378,0.29162,0.74378,100,13,false,0.66667
87,0.74408,0.29915,0.74408,100,18,false,0.66667
88,0.74644,0.30016,0.74644,100,11,false,0.66667
89,0.74159,0.30244,0.74159,100,20,false,0.66667
90,0.72415,0.31849,0.72415,100,21,false,0.66667
91,0.70503,0.33921,0.70503,100,21,false,0.66667
92,0.72061,0.32706,0.72061,100,25,false,0.66667
93,0.69512,0.33763,0.69512,100,14,false,0.66667
94,0.65998,0.3587,0.65998,101,30,false,0.66667
95,0.68996,0.349,0.68996,100,36,false,0.66667
96,0.64579,0.36922,0.64579,100,29,false,0.66667
97,0.70007,0.33466,0.70007,100,40,true,0.66667
98,0.71274,0.32374,0.71274,100,27,false,0.66667
99,0.67984,0.34549,0.67984,100,20,false,0.66667
100,0.68909,0.3288,0.68909,100,30,false,0.66667
101,0.70461,0.33263,0.70461,101,27,false,0.66667
102,0.70963,0.32717,0.70963,100,21,false,0.66667
103,0.69626,0.33248,0.69626,100,20,false,0.66667
104,0.70567,0.3342,0.70567,100,26,false,0.66667
105,0.67806,0.34115,0.67806,100,26,false,0.66667
106,0.64154,0.3565,0.64154,100,37,false,0.66667
107,0.68191,0.34739,0.68191,100,40,true,0.66667
108,0.6286,0.36861,0.6286,100,24,false,0.66667
109,0.61542,0.37683,0.61542,100,40,true,0.66667
110,0.68507,0.34577,0.68507,100,40,true,0.66667
111,0.6349,0.36928,0.6349,101,33,false,0.66667
112,0.7091,0.33702,0.7091,100,40,true,0.66667
113,0.68155,0.35265,0.68155,100,28,false,0.66667
114,0.67221,0.35838,0.67221,100,33,false,0.66667
115,0.65864,0.35404,0.65864,100,20,false,0.66667
116,0.70535,0.32615,0.70535,100,40,true,0.66667
117,0.78338,0.26573,0.78338,100,39,false,0.66667
118,0.76332,0.28217,0.76332,100,13,false,0.66667
119,0.7593,0.28246,0.7593,100,13,false,0.66667
120,0.74883,0.2906,0.74883,100,10,false,0.66667
121,0.74271,0.28935,0.74271,100,8,false,0.66667
122,0.73808,0.29031,0.73808,100,23,false,0.66667
123,0.7269,0.29471,0.7269,100,9,false,0.66667
124,0.72446,0.30043,0.72446,100,20,false,0.66667
125,0.73015,0.30228,0.73015,101,26,false,0.66667
126,0.69811,0.32125,0.69811,100,23,false,0.66667
127,0.7026,0.32353,0.7026,100,27,false,0.66667
128,0.67628,0.33842,0.67628,100,18,false,0.66667
129,0.69283,0.33585,0.69283,100,31,false,0.66667
130,0.76171,0.28413,0.76171,100,30,false,0.66667
131,0.73834,0.30027,0.73834,100,15,false,0.66667
132,0.7622,0.29215,0.7622,100,24,false,0.66667
133,0.75193,0.29919,0.75193,100,11,false,0.66667
134,0.71065,0.31719,0.71065,100,21,false,0.66667
135,0.69197,0.32264,0.69197,100,20,false,0.66667
136,0.70147,0.31369,0.70147,100,30,false,0.66667
137,0.69131,0.31731,0.69131,100,32,false,0.66667
138,0.71774,0.3025,0.71774,100,27,false,0.66667
139,0.70038,0.32076,0.70038,100,19,false,0.66667
140,0.65595,0.34441,0.65595,101,16,false,0.66667
141,0.694,0.31827,0.694,100,31,false,0.66667
142,0.69447,0.31938,0.69447,100,29,false,0.66667
143,0.73424,0.28722,0.73424,100,36,false,0.66667
144,0.71265,0.29441,0.71265,100,19,false,0.66667
145,0.72864,0.28044,0.72864,100,20,false,0.66667
146,0.73797,0.28183,0.73797,100,21,false,0.66667
147,0.72441,0.29834,0.72441,100,25,false,0.66667
148,0.71877,0.29498,0.71877,101,17,false,0.66667
149,0.713,0.30392,0.713,100,24,false,0.66667
150,0.67886,0.30739,0.67886,100,25,false,0.66667
151,0.70751,0.28715,0.70751,100,38,false,0.66667
